timestamp,sensor,target,socket,cpu,APERF,MPERF,TSC,time_enabled,time_running
1677612716227,sensor,all,0,11,2990450552,2990446843,2990453737,124995479173,124995479173
1677612716227,sensor,all,0,10,2356345729,2356341680,2356349231,125125875774,125125875774
1677612716227,sensor,all,0,4,2324646148,2324641372,2324649626,125078360327,125078360327
1677612716227,sensor,all,0,5,1978590943,1978586289,1978594873,125127301504,125127301504
1677612716227,sensor,all,0,6,1047538910,1047534749,1047542095,125107707521,125107707521
1677612716227,sensor,all,0,7,2625946023,2625942860,2625949151,125131024077,125131024077
1677612716227,sensor,all,0,8,1896149752,1896146416,1896154036,125115584432,125115584432
1677612716227,sensor,all,0,9,1178415935,1178412593,1178418781,125129545197,125129545197
1677612716227,sensor,all,0,0,1201964159,1201961547,1201966651,125070609281,125070609281
1677612716227,sensor,all,0,1,3807380208,3807379918,3807380499,125054670292,125054670292
1677612716227,sensor,all,0,2,1038142948,1038139595,1038147816,125092367616,125092367616
1677612717228,sensor,all,0,3,2441031922,2441028521,2441035129,126103053455,126103053455
1677612717228,sensor,all,0,11,1615709935,1615706921,1615713166,125995825020,125995825020
1677612717228,sensor,all,0,10,3019307697,3019303875,3019314013,126127739833,126127739833
1677612717228,sensor,all,0,4,2224032521,2224028617,2224035575,126079460807,126079460807
1677612717228,sensor,all,0,5,2939425280,2939421504,2939429088,126129950437,126129950437
1677612717228,sensor,all,0,6,3754748827,3754745189,3754751286,126110327403,126110327403
1677612717228,sensor,all,0,7,835294489,835292455,835296924,126132846348,126132846348
1677612717228,sensor,all,0,8,1704824443,1704821291,1704827508,126117863175,126117863175
1677612717228,sensor,all,0,9,2963106934,2963103871,2963109814,126132181123,126132181123
1677612717228,sensor,all,0,0,2050065104,2050064879,2050064617,126071802634,126071802634
1677612717228,sensor,all,0,1,4099602025,4099600351,4099603741,126057461742,126057461742
1677612717228,sensor,all,0,2,3574872159,3574869040,3574875108,126095099798,126095099798
1677612718229,sensor,all,0,3,1497888205,1497888869,1497888102,127100024174,127100024174
1677612718229,sensor,all,0,11,3999197122,3999194195,3999198634,126994555526,126994555526
1677612718229,sensor,all,0,10,3932066511,3932062153,3932070522,127126887816,127126887816
1677612718229,sensor,all,0,4,1679659350,1679656486,1679663583,127077612088,127077612088
1677612718229,sensor,all,0,5,2549507749,2549504563,2549510191,127128949531,127128949531
1677612718229,sensor,all,0,6,1404574463,1404571480,1404577334,127109160318,127109160318
1677612718229,sensor,all,0,7,2672747658,2672746484,2672750593,127131772212,127131772212
1677612718229,sensor,all,0,8,2236894829,2236891155,2236897823,127116796719,127116796719
1677612718229,sensor,all,0,9,1899558524,1899554888,1899561454,127130952158,127130952158
1677612718229,sensor,all,0,0,3752528251,3752524781,3752531326,127070861872,127070861872
1677612718229,sensor,all,0,1,4087845204,4087841492,4087848271,127056610511,127056610511
1677612718229,sensor,all,0,2,2814624824,2814623591,2814626320,127093612298,127093612298
1677612719230,sensor,all,0,3,1831830760,1831827402,1831832225,128100933119,128100933119
1677612719230,sensor,all,0,11,3003667845,3003664724,3003671039,127995799750,127995799750
1677612719230,sensor,all,0,10,1891786414,1891782994,1891789123,128128323928,128128323928
1677612719230,sensor,all,0,4,2802240455,2802238506,2802241874,128078189065,128078189065
1677612719230,sensor,all,0,5,1676015562,1676015352,1676015796,128131036183,128131036183
1677612719230,sensor,all,0,6,3253357411,3253354006,3253360374,128111883850,128111883850
1677612719230,sensor,all,0,7,2266499609,2266496389,2266502490,128134307801,128134307801
1677612719230,sensor,all,0,8,2259771575,2259768247,2259774186,128119302679,128119302679
1677612719230,sensor,all,0,9,2768139056,2768130090,2768141953,128133667164,128133667164
1677612719230,sensor,all,0,0,3316415091,3316413443,3316422504,128072692631,128072692631
1677612719230,sensor,all,0,1,4045380849,4045377540,4045383238,128059532532,128059532532
1677612719230,sensor,all,0,2,3050272258,3050268953,3050275444,128095739610,128095739610
1677612720232,sensor,all,0,3,2559324270,2559321450,2559329256,129100891539,129100891539
1677612720232,sensor,all,0,11,3624941221,3624938892,3624944700,128995134454,128995134454
1677612720232,sensor,all,0,10,3646540900,3646537463,3646544109,129129076011,129129076011
1677612720232,sensor,all,0,4,1859233727,1859233445,1859233903,129077332699,129077332699
1677612720232,sensor,all,0,5,3550563173,3550560704,3550567107,129131871010,129131871010
1677612720232,sensor,all,0,6,2238424565,2238420599,2238426960,129112093711,129112093711
1677612720232,sensor,all,0,7,2425092955,2425086151,2425095540,129134692562,129134692562
1677612720232,sensor,all,0,8,2825599182,2825596526,2825602047,129119937800,129119937800
1677612720232,sensor,all,0,9,2767763937,2767760000,2767767005,129133460013,129133460013
1677612720232,sensor,all,0,0,3955705499,3955702148,3955709414,129073449647,129073449647
1677612720232,sensor,all,0,1,3700824944,3700821722,3700828331,129060438309,129060438309
1677612720232,sensor,all,0,2,2462683851,2462680587,2462687552,129094680885,129094680885
1677612721233,sensor,all,0,3,4060308172,4060306026,4060311085,130102834000,130102834000
1677612721233,sensor,all,0,11,3408896297,3408893239,3408899346,129995724019,129995724019
1677612721233,sensor,all,0,10,3436677600,3436674652,3436680961,130130520513,130130520513
1677612721233,sensor,all,0,4,3277422544,3277420423,3277425146,130078509670,130078509670
1677612721233,sensor,all,0,5,3807464496,3807461632,3807467391,130133630687,130133630687
1677612721233,sensor,all,0,6,3290455138,3290453538,3290456886,130113552071,130113552071
1677612721233,sensor,all,0,7,2869285032,2869284706,2869285257,130135725581,130135725581
1677612721233,sensor,all,0,8,3646262666,3646258565,3646263993,130121566242,130121566242
1677612721233,sensor,all,0,9,3002489636,3002487606,3002491727,130134956176,130134956176
1677612721233,sensor,all,0,0,3688928696,3688926234,3688931500,130075062644,130075062644
1677612721233,sensor,all,0,1,3198097894,3198090811,3198102087,130062039080,130062039080
1677612721233,sensor,all,0,2,3342002511,3341999750,3342005629,130095959222,130095959222
1677612722234,sensor,all,0,3,2282871587,2282868338,2282875127,131100559579,131100559579
1677612722234,sensor,all,0,11,3170754678,3170744678,3170757209,130990174345,130990174345
1677612722234,sensor,all,0,10,3046284326,3046281242,3046287135,131127842669,131127842669
1677612722234,sensor,all,0,4,4042325924,4042322716,4042330442,131078215644,131078215644
1677612722234,sensor,all,0,5,3999452214,3999449826,3999455036,131133363582,131133363582
1677612722234,sensor,all,0,6,2547058562,2547056970,2547060247,131112327329,131112327329
1677612722234,sensor,all,0,7,3643433076,3643433371,3643432857,131135277092,131135277092
1677612722234,sensor,all,0,8,3811412676,3811409130,3811415941,131121200407,131121200407
1677612722234,sensor,all,0,9,3305824211,3305820948,3305827252,131133551594,131133551594
1677612722234,sensor,all,0,0,2884615140,2884612379,2884618511,131073124451,131073124451
1677612722234,sensor,all,0,1,2860198028,2860194636,2860201150,131060179528,131060179528
1677612722234,sensor,all,0,2,3176185880,3176180445,3176189937,131094561379,131094561379
1677612723235,sensor,all,0,3,1408527706,1408525021,1408530837,132098525282,132098525282
1677612723235,sensor,all,0,11,1543457684,1543455095,1543460379,131986396681,131986396681
1677612723235,sensor,all,0,10,3014934413,3014931403,3014937164,132126988174,132126988174
1677612723235,sensor,all,0,4,3296564906,3296561929,3296567876,132078105954,132078105954
1677612723235,sensor,all,0,5,955415412,955412358,955418239,132132193946,132132193946
1677612723235,sensor,all,0,6,3316157943,3316156272,3316159607,132110996895,132110996895
1677612723235,sensor,all,0,7,2673574460,2673574172,2673574803,132134689507,132134689507
1677612723235,sensor,all,0,8,3699476941,3699474005,3699480228,132120652976,132120652976
1677612723235,sensor,all,0,9,2004800097,2004797122,2004803236,132131679207,132131679207
1677612723235,sensor,all,0,0,1929694233,1929691673,1929696870,132068684306,132068684306
1677612723235,sensor,all,0,1,2755498960,2755496621,2755501464,132056736929,132056736929
1677612723235,sensor,all,0,2,2070931889,2070928500,2070934551,132093099917,132093099917
1677612724236,sensor,all,0,3,1861984427,1861981829,1861986190,133097988336,133097988336
1677612724236,sensor,all,0,11,1270024999,1270017116,1270028401,132985644173,132985644173
1677612724236,sensor,all,0,10,312656030,312653202,312658203,133126949870,133126949870
1677612724236,sensor,all,0,4,2169796522,2169794772,2169799624,133078664072,133078664072
1677612724236,sensor,all,0,5,2214441146,2214435305,2214441952,133131414421,133131414421
1677612724236,sensor,all,0,6,1142742062,1142739955,1142744637,133110470215,133110470215
1677612724236,sensor,all,0,7,1179823210,1179820348,1179825459,133134916956,133134916956
1677612724236,sensor,all,0,8,2119798549,2119795500,2119802279,133120802825,133120802825
1677612724236,sensor,all,0,9,1656591254,1656588580,1656593726,133132194031,133132194031
1677612724236,sensor,all,0,0,2862628725,2862625531,2862631980,133068787033,133068787033
1677612724236,sensor,all,0,1,1430543228,1430539810,1430546572,133050015883,133050015883
1677612724236,sensor,all,0,2,1813354217,1813354248,1813354373,133093554561,133093554561
1677612725237,sensor,all,0,3,1526803997,1526800865,1526806571,134099100673,134099100673
1677612725237,sensor,all,0,11,2835018508,2835015795,2835022335,133986518587,133986518587
1677612725237,sensor,all,0,10,1679448295,1679445305,1679451584,134128004057,134128004057
1677612725237,sensor,all,0,4,1478734349,1478731629,1478737614,134079178105,134079178105
1677612725237,sensor,all,0,5,2943861661,2943858099,2943864813,134132654659,134132654659
1677612725237,sensor,all,0,6,1759386640,1759385062,1759389415,134111279283,134111279283
1677612725237,sensor,all,0,7,2209635104,2209632660,2209635300,134136343375,134136343375
1677612725237,sensor,all,0,8,3678379912,3678376658,3678382818,134122350259,134122350259
1677612725237,sensor,all,0,9,781871300,781864684,781874374,134133439219,134133439219
1677612725237,sensor,all,0,0,2536169602,2536164498,2536173169,134069992466,134069992466
1677612725237,sensor,all,0,1,3519136721,3519132848,3519143798,134050027232,134050027232
1677612725237,sensor,all,0,2,2343153625,2343150449,2343156650,134094834745,134094834745
1677612726237,sensor,all,0,3,2335185386,2335182159,2335187234,135098942712,135098942712
1677612726237,sensor,all,0,11,867812690,867809181,867815614,134984665972,134984665972
1677612726237,sensor,all,0,10,3270699417,3270696625,3270702366,135128068125,135128068125
1677612726237,sensor,all,0,4,2688268935,2688267696,2688272229,135078759017,135078759017
1677612726237,sensor,all,0,5,779825824,779822465,779828549,135132343330,135132343330
1677612726237,sensor,all,0,6,1117493920,1117491525,1117496519,135110776089,135110776089
1677612726237,sensor,all,0,7,2779141793,2779139207,2779144977,135136360281,135136360281
1677612726237,sensor,all,0,8,2285626063,2285625403,2285627712,135121674099,135121674099
1677612726237,sensor,all,0,9,1175842795,1175841638,1175842067,135133024045,135133024045
1677612726237,sensor,all,0,0,1846696895,1846693684,1846699843,135068906945,135068906945
1677612726237,sensor,all,0,1,3453350038,3453346718,3453352995,135050041030,135050041030
1677612726237,sensor,all,0,2,3340788421,3340786328,3340791091,135094760280,135094760280
1677612727239,sensor,all,0,3,3187375398,3187372282,3187377176,136100129714,136100129714
1677612727239,sensor,all,0,11,961317208,961315228,961321471,135984617202,135984617202
1677612727239,sensor,all,0,10,1536502284,1536502496,1536505517,136128172488,136128172488
1677612727239,sensor,all,0,4,3408595373,3408594622,3408597125,136079880524,136079880524
1677612727239,sensor,all,0,5,474266046,474265697,474266423,136132912110,136132912110
1677612727239,sensor,all,0,6,1474956022,1474952613,1474957719,136111879451,136111879451
1677612727239,sensor,all,0,7,2334201128,2334197868,2334201748,136137391558,136137391558
1677612727239,sensor,all,0,8,4079919076,4079916074,4079921987,136123028673,136123028673
1677612727239,sensor,all,0,9,307985115,307982363,307987502,136133712271,136133712271
1677612727239,sensor,all,0,0,2364125303,2364122310,2364128244,136067873969,136067873969
1677612727239,sensor,all,0,1,3344611734,3344609012,3344614771,136050537122,136050537122
1677612727239,sensor,all,0,2,1071358895,1071356611,1071362079,136094158814,136094158814
1677612728240,sensor,all,0,3,3593342703,3593339318,3593345415,137100638493,137100638493
1677612728240,sensor,all,0,11,2749361751,2749358898,2749366707,136984725305,136984725305
1677612728240,sensor,all,0,10,1962791807,1962788310,1962794750,137128389052,137128389052
1677612728240,sensor,all,0,4,1935672065,1935671972,1935671615,137080245629,137080245629
1677612728240,sensor,all,0,5,2527972576,2527967804,2527973040,137133671055,137133671055
1677612728240,sensor,all,0,6,1909986124,1909983092,1909989611,137112226172,137112226172
1677612728240,sensor,all,0,7,2678563773,2678560002,2678567078,137138057702,137138057702
1677612728240,sensor,all,0,8,2880870435,2880867707,2880873286,137123521694,137123521694
1677612728240,sensor,all,0,9,1005510315,1005506925,1005512783,137134117598,137134117598
1677612728240,sensor,all,0,0,1666501140,1666496796,1666504640,137067167674,137067167674
1677612728240,sensor,all,0,1,2674771232,2674769373,2674772125,137049841738,137049841738
1677612728240,sensor,all,0,2,1526707026,1526703914,1526710458,137093962648,137093962648
1677612729241,sensor,all,0,3,964243397,964238776,964247058,138098697448,138098697448
1677612729241,sensor,all,0,11,1718674862,1718671741,1718678838,137983663869,137983663869
1677612729241,sensor,all,0,10,3518856589,3518849493,3518859718,138129269306,138129269306
1677612729241,sensor,all,0,4,3704146610,3704141914,3704148647,138080579491,138080579491
1677612729241,sensor,all,0,5,323944085,323941074,323947343,138132915337,138132915337
1677612729241,sensor,all,0,6,1328979624,1328976953,1328982272,138111321731,138111321731
1677612729241,sensor,all,0,7,2103555131,2103552040,2103558178,138135716744,138135716744
1677612729241,sensor,all,0,8,1596297478,1596288370,1596298572,138122669478,138122669478
1677612729241,sensor,all,0,9,1087818158,1087818349,1087817910,138132818567,138132818567
1677612729241,sensor,all,0,0,1169894982,1169891703,1169898515,138065419869,138065419869
1677612729241,sensor,all,0,1,4095131530,4095124151,4095136958,138050754618,138050754618
1677612729241,sensor,all,0,2,1694465977,1694456484,1694468586,138092941087,138092941087
1677612730241,sensor,all,0,3,1882761632,1882757827,1882761855,139097747883,139097747883
1677612730241,sensor,all,0,11,1196137076,1196134312,1196142998,138981142588,138981142588
